0.997475	0.013536	-0.069718	-0.013299	0.999904	0.003864	0.069764	-0.002927	0.997559	0.167368	-0.036536	0.985217
0.997524	0.022120	-0.066752	-0.022080	0.999755	0.001337	0.066765	0.000140	0.997769	0.202415	-0.130435	0.970575
0.997789	0.018348	-0.063871	-0.017936	0.999815	0.007013	0.063988	-0.005852	0.997934	0.257178	-0.066114	0.964100
0.996262	0.032880	-0.079884	-0.032876	0.999459	0.001362	0.079885	0.001269	0.996803	0.021917	-0.257152	0.966122
0.995833	0.035439	-0.084031	-0.035174	0.999370	0.004637	0.084142	-0.001662	0.996452	0.111594	-0.308440	0.944675
0.997896	0.019909	-0.061696	-0.019811	0.999801	0.002203	0.061728	-0.000976	0.998093	0.095180	-0.172010	0.980486
0.998004	0.022203	-0.059122	-0.021891	0.999743	0.005913	0.059238	-0.004606	0.998233	0.228424	-0.156329	0.960928
0.998185	0.019491	-0.056983	-0.019463	0.999810	0.001045	0.056993	0.000066	0.998375	0.293740	-0.182403	0.938321
0.997719	0.018954	-0.064783	-0.018426	0.999792	0.008735	0.064935	-0.007521	0.997861	0.235041	-0.017652	0.971825
0.997937	0.021080	-0.060639	-0.020759	0.999767	0.005909	0.060750	-0.004638	0.998142	0.353405	-0.112279	0.928708
0.997625	0.021689	-0.065370	-0.021574	0.999764	0.002468	0.065408	-0.001052	0.997858	0.148532	-0.212536	0.965799
0.997200	0.025019	-0.070476	-0.024556	0.999671	0.007430	0.070639	-0.005678	0.997486	-0.040142	-0.181287	0.982611
0.997919	0.017780	-0.061976	-0.018431	0.999781	-0.009943	0.061786	0.011065	0.998028	0.064245	-0.641652	0.764300
0.996556	0.032305	-0.076368	-0.035957	0.998250	-0.046943	0.074718	0.049527	0.995974	0.224969	-0.924509	0.307688
0.995827	0.017377	-0.089588	-0.013874	0.999120	0.039583	0.090197	-0.038175	0.995192	-0.067918	0.692673	0.718047
0.997494	0.023010	-0.066899	-0.022629	0.999723	0.006455	0.067029	-0.004925	0.997739	0.118318	-0.331775	0.935909
0.999372	0.010276	-0.033912	-0.010080	0.999931	0.005950	0.033971	-0.005604	0.999407	-0.047613	-0.291246	0.955462
0.999514	0.006531	-0.030489	-0.006351	0.999962	0.005985	0.030527	-0.005789	0.999517	0.127333	-0.224817	0.966045
0.999720	0.000898	-0.023657	-0.000264	0.999641	0.026799	0.023673	-0.026786	0.999361	0.075778	-0.193172	0.978234
0.999826	-0.003785	-0.018280	0.003803	0.999992	0.000932	0.018277	-0.001001	0.999832	0.230930	-0.380958	0.895289
0.999831	0.007736	-0.016684	-0.007702	0.999968	0.002062	0.016699	-0.001933	0.999859	0.289586	-0.350733	0.890576
0.999967	0.000963	-0.008094	-0.000985	0.999996	-0.002617	0.008092	0.002625	0.999964	0.259510	-0.408984	0.874864
0.999742	-0.002586	-0.022562	0.002726	0.999977	0.006162	0.022546	-0.006222	0.999726	-0.144502	-0.104831	0.983936
0.999832	0.008211	-0.016369	-0.008181	0.999965	0.001915	0.016384	-0.001780	0.999864	0.004679	-0.162384	0.986716
0.999812	0.008865	-0.017218	-0.008844	0.999960	0.001300	0.017229	-0.001147	0.999851	-0.141264	-0.269668	0.952535
0.999716	0.010581	-0.021342	-0.010532	0.999942	0.002414	0.021366	-0.002189	0.999769	-0.203317	-0.233954	0.950751
0.999631	0.008626	-0.025744	-0.008784	0.999943	-0.006047	0.025690	0.006271	0.999650	-0.306295	-0.445716	0.841142
0.999556	0.009359	-0.028287	-0.009335	0.999956	0.000977	0.028295	-0.000713	0.999599	-0.334875	-0.351973	0.874056
0.999877	-0.002259	-0.015505	0.002249	0.999997	-0.000630	0.015506	0.000595	0.999880	-0.255644	-0.220090	0.941385
0.999814	0.000131	-0.019266	-0.000157	0.999999	-0.001339	0.019265	0.001342	0.999814	-0.292142	-0.253349	0.922208
0.999736	0.006433	-0.022073	-0.005689	0.999420	0.033581	0.022276	-0.033447	0.999192	-0.347554	0.746564	0.567317
0.999968	0.003138	-0.007343	-0.003136	0.999995	0.000281	0.007344	-0.000258	0.999973	0.044472	-0.159967	0.986120
0.999998	0.000332	-0.001772	-0.000336	0.999998	-0.002184	0.001771	0.002184	0.999996	0.016449	-0.263345	0.964562
0.999999	0.000454	-0.001567	-0.000459	0.999994	-0.003419	0.001565	0.003420	0.999993	0.042697	-0.390966	0.919414
0.999981	0.006226	0.000236	-0.006226	0.999980	0.001184	-0.000228	-0.001185	0.999999	0.213177	-0.209124	0.954370
0.999995	-0.002702	-0.001389	0.002699	0.999995	-0.001756	0.001393	0.001752	0.999997	-0.002808	-0.330727	0.943722
0.999999	0.000388	0.001267	-0.000394	0.999990	0.004403	-0.001265	-0.004404	0.999990	0.206977	-0.249004	0.946127
0.999973	0.007371	-0.000093	-0.007370	0.999953	0.006273	0.000139	-0.006272	0.999980	0.106127	-0.183864	0.977206
0.999995	-0.000760	-0.002936	0.000745	0.999988	-0.004922	0.002940	0.004920	0.999984	-0.031431	-0.485108	0.873889
0.999980	0.006323	-0.000038	-0.006323	0.999959	0.006505	0.000079	-0.006505	0.999979	-0.004296	-0.182813	0.983138
0.999990	0.002558	-0.003697	-0.002544	0.999990	0.003773	0.003707	-0.003763	0.999986	-0.083771	-0.159346	0.983662
0.999683	0.012903	-0.021618	-0.012673	0.999862	0.010741	0.021753	-0.010464	0.999709	-0.299013	-0.074571	0.951331
0.999980	0.005113	-0.003591	-0.005097	0.999977	0.004401	0.003613	-0.004383	0.999984	-0.146109	-0.133341	0.980241
0.999994	0.000777	-0.003348	-0.000772	0.999999	0.001465	0.003349	-0.001462	0.999993	-0.141902	-0.299189	0.943583
0.999725	0.019460	-0.013115	-0.019216	0.999645	0.018470	0.013470	-0.018213	0.999743	-0.322664	0.108053	0.940326
0.999937	0.008283	-0.007521	-0.008263	0.999962	0.002667	0.007543	-0.002604	0.999968	-0.004258	-0.373071	0.927793
0.999978	0.006363	-0.001935	-0.006352	0.999966	0.005227	0.001968	-0.005214	0.999984	0.160240	-0.174583	0.971516
0.999275	0.001606	-0.038049	-0.000316	0.999426	0.033889	0.038082	-0.033852	0.998701	-0.643068	0.531982	0.550871
0.999976	-0.001444	-0.006794	0.001456	0.999997	0.001710	0.006792	-0.001720	0.999975	-0.179148	-0.183739	0.966512
0.999924	0.006455	-0.010521	-0.006401	0.999967	0.005077	0.010553	-0.005009	0.999932	-0.215299	-0.123747	0.968676
0.999981	-0.003896	-0.004855	0.003847	0.999943	-0.009990	0.004894	0.009972	0.999938	-0.191971	-0.631072	0.751595
0.999924	-0.003542	-0.011816	0.003736	0.999858	0.016425	0.011756	-0.016468	0.999795	-0.553851	0.535304	0.637729
0.999909	-0.001674	0.013395	0.001596	0.999982	0.005812	-0.013404	-0.005790	0.999893	0.364815	-0.161672	0.916936
0.999992	-0.003904	0.000086	0.003904	0.999992	-0.000134	-0.000086	0.000134	1.000000	-0.140929	-0.140578	0.979988
0.999999	0.001063	-0.000410	-0.001066	0.999973	-0.007247	0.000403	0.007248	0.999974	-0.204686	-0.486841	0.849170
0.999999	-0.001281	0.001161	0.001285	0.999994	-0.003271	-0.001157	0.003272	0.999994	-0.047354	-0.176363	0.983185
0.999886	-0.000306	0.015104	0.000279	0.999998	0.001770	-0.015104	-0.001765	0.999884	0.734164	-0.074829	0.674836
0.999954	0.008680	0.004145	-0.008671	0.999960	-0.002278	-0.004165	0.002242	0.999989	0.136515	-0.448029	0.883535
0.999915	0.013054	0.000519	-0.013044	0.999788	-0.015900	-0.000726	0.015892	0.999873	0.122464	-0.706358	0.697180
0.999932	0.009345	0.006964	-0.009369	0.999950	0.003379	-0.006932	-0.003444	0.999970	0.356614	-0.187015	0.915342
0.999955	0.009391	0.001261	-0.009395	0.999951	0.003192	-0.001231	-0.003204	0.999994	0.191001	-0.189776	0.963070
0.999970	0.006403	0.004313	-0.006413	0.999977	0.002151	-0.004299	-0.002178	0.999988	0.466239	-0.196155	0.862638
0.999961	0.007875	0.003930	-0.007890	0.999962	0.003712	-0.003901	-0.003743	0.999985	0.408530	-0.283900	0.867470
0.999973	0.005872	-0.004485	-0.005873	0.999983	-0.000236	0.004483	0.000263	0.999990	0.219713	-0.464703	0.857774
0.999889	0.013607	-0.006050	-0.013569	0.999888	0.006324	0.006135	-0.006241	0.999962	0.345297	-0.210774	0.914519
0.999839	0.010016	-0.014900	-0.009970	0.999945	0.003132	0.014931	-0.002983	0.999884	0.308240	-0.269167	0.912435
0.999175	0.015194	-0.037650	-0.015361	0.999873	-0.004149	0.037582	0.004724	0.999282	0.374579	-0.457819	0.806283
0.998084	0.020579	-0.058348	-0.020336	0.999782	0.004753	0.058433	-0.003557	0.998285	0.289346	-0.125025	0.949025
0.995675	0.013678	-0.091898	-0.012812	0.999868	0.010013	0.092022	-0.008792	0.995718	-0.393004	0.143988	0.908193
0.998137	0.024534	-0.055869	-0.024380	0.999697	0.003436	0.055937	-0.002067	0.998432	0.634360	-0.129200	0.762164
0.996480	0.029634	-0.078422	-0.029167	0.999549	0.007099	0.078597	-0.004786	0.996895	-0.003337	-0.108585	0.994082
0.993898	0.029746	-0.106218	-0.027616	0.999388	0.021470	0.106792	-0.018406	0.994111	-0.630277	0.329171	0.703134
0.996510	0.034856	-0.075854	-0.034540	0.999388	0.005480	0.075999	-0.002841	0.997104	0.175178	-0.242114	0.954303
0.997457	0.035334	-0.061901	-0.035372	0.999374	0.000484	0.061880	0.001707	0.998082	0.492403	-0.410929	0.767253
0.997230	0.029484	-0.068292	-0.029119	0.999556	0.006341	0.068449	-0.004334	0.997645	0.243741	-0.204363	0.948064
0.993457	0.051885	-0.101745	-0.051308	0.998649	0.008279	0.102037	-0.003004	0.994776	-0.008740	-0.243258	0.969922
0.999892	0.009751	-0.010991	-0.009841	0.999918	-0.008222	0.010909	0.008330	0.999906	0.857373	-0.500751	0.118996
0.999240	0.020413	-0.033205	-0.020751	0.999736	-0.009848	0.032996	0.010530	0.999400	0.731230	-0.531168	0.427977
0.998866	0.018211	-0.043994	-0.018516	0.999807	-0.006533	0.043866	0.007340	0.999010	0.750221	-0.377223	0.543020
0.997763	0.014808	-0.065196	-0.014606	0.999887	0.003578	0.065241	-0.002617	0.997866	-0.055724	-0.279016	0.958668
0.996913	0.025125	-0.074383	-0.023591	0.999492	0.021429	0.074883	-0.019609	0.996999	0.098675	-0.313195	0.944549
0.994141	0.032958	-0.102941	-0.030650	0.999244	0.023920	0.103652	-0.020625	0.994400	-0.751182	0.101577	0.652233
0.998712	0.020488	-0.046415	-0.020193	0.999773	0.006817	0.046544	-0.005871	0.998899	0.530642	-0.144008	0.835273
0.996899	0.024894	-0.074654	-0.024530	0.999682	0.005791	0.074774	-0.003942	0.997193	-0.945592	-0.024478	0.324431
0.998423	0.024349	-0.050587	-0.024031	0.999687	0.006887	0.050739	-0.005661	0.998696	0.516685	-0.103583	0.849887
0.998027	0.033469	-0.053119	-0.033404	0.999440	0.002118	0.053160	-0.000340	0.998586	0.697912	-0.189291	0.690716
0.998187	0.030395	-0.051941	-0.030081	0.999524	0.006818	0.052124	-0.005243	0.998627	0.265154	-0.208515	0.941390
0.997023	0.038769	-0.066647	-0.038438	0.999242	0.006237	0.066838	-0.003657	0.997757	0.197698	-0.320877	0.926258
0.998092	0.029157	-0.054418	-0.029105	0.999575	0.001758	0.054446	-0.000170	0.998517	0.080904	-0.362558	0.928443
0.999921	0.009803	-0.007929	-0.009478	0.999152	0.040067	0.008315	-0.039988	0.999166	0.212377	0.895375	0.391406
0.999660	0.002886	-0.025928	-0.002814	0.999992	0.002815	0.025936	-0.002741	0.999660	-0.121542	-0.272403	0.954476
0.999988	-0.002209	0.004480	0.002017	0.999091	0.042574	-0.004570	-0.042564	0.999083	0.286325	0.873269	0.394233
0.999949	0.004397	-0.009125	-0.004390	0.999990	0.000858	0.009129	-0.000818	0.999958	-0.063471	-0.471336	0.879667
0.999984	0.000187	-0.005621	-0.000153	0.999982	0.005973	0.005622	-0.005972	0.999966	0.115161	-0.195238	0.973971
0.999933	-0.002177	-0.011383	0.002266	0.999967	0.007803	0.011366	-0.007828	0.999905	-0.169333	-0.450830	0.876401
0.999739	0.000178	-0.022841	0.000155	0.999894	0.014583	0.022841	-0.014582	0.999633	-0.075761	-0.215356	0.973592
0.999702	0.011887	-0.021316	-0.011488	0.999759	0.018706	0.021533	-0.018456	0.999598	-0.072259	-0.216898	0.973516
0.999954	0.008673	0.004129	-0.008720	0.999896	0.011507	-0.004029	-0.011543	0.999925	0.595295	-0.187139	0.781411
0.999792	0.017105	-0.011081	-0.016808	0.999511	0.026352	0.011526	-0.026161	0.999591	0.365995	-0.025874	0.930257
0.999862	0.011301	-0.012167	-0.011246	0.999926	0.004616	0.012218	-0.004478	0.999915	0.005820	-0.196694	0.980448
0.999983	0.000441	-0.005803	-0.000406	0.999981	0.006086	0.005806	-0.006084	0.999965	0.129804	-0.066539	0.989305
0.999985	0.000417	-0.005405	-0.000416	1.000000	0.000128	0.005405	-0.000125	0.999985	0.027667	-0.436647	0.899207
0.999965	-0.007192	0.004235	0.007151	0.999927	0.009725	-0.004305	-0.009694	0.999944	0.339369	-0.256299	0.905063
0.999956	-0.009058	-0.002369	0.009089	0.999870	0.013307	0.002248	-0.013327	0.999909	0.063115	-0.071682	0.995429
0.999958	-0.005157	0.007583	0.005093	0.999952	0.008337	-0.007626	-0.008298	0.999936	0.433376	-0.095743	0.896113
0.999952	-0.006418	0.007337	0.006393	0.999974	0.003348	-0.007359	-0.003301	0.999967	0.347428	-0.303242	0.887321
0.999987	-0.003287	0.003820	0.003251	0.999952	0.009237	-0.003850	-0.009224	0.999950	0.253950	-0.030783	0.966727
0.999998	-0.001716	0.001173	0.001709	0.999977	0.006528	-0.001184	-0.006526	0.999978	0.277721	-0.205185	0.938494
0.999995	0.000485	-0.003022	-0.000443	0.999903	0.013951	0.003029	-0.013950	0.999898	0.371692	-0.033567	0.927749
0.999949	-0.000427	0.010084	0.000365	0.999981	0.006144	-0.010087	-0.006141	0.999930	0.891503	0.026082	0.452263
0.999649	0.002333	-0.026385	-0.002278	0.999995	0.002097	0.026390	-0.002036	0.999650	-0.635575	-0.141846	0.758897
0.999912	-0.008763	-0.009910	0.008892	0.999875	0.013100	0.009794	-0.013187	0.999865	-0.132187	0.522209	0.842511
0.999948	-0.007804	-0.006631	0.007982	0.999595	0.027304	0.006415	-0.027356	0.999605	0.025158	0.705578	0.708186
0.999981	-0.003412	0.005211	0.003356	0.999936	0.010819	-0.005247	-0.010801	0.999928	0.444734	0.073488	0.892643
0.999986	-0.002830	0.004429	0.002788	0.999952	0.009340	-0.004455	-0.009327	0.999947	0.381014	-0.024031	0.924257
0.999941	-0.002716	-0.010511	0.002770	0.999983	0.005134	0.010497	-0.005163	0.999932	-0.431044	-0.048172	0.901044
0.999977	-0.002481	0.006254	0.002443	0.999978	0.006154	-0.006269	-0.006138	0.999962	0.406985	0.048702	0.912136
0.999986	-0.002604	-0.004624	0.002640	0.999966	0.007837	0.004604	-0.007849	0.999959	0.176462	0.133465	0.975217
0.999644	-0.002562	-0.026552	0.002761	0.999969	0.007433	0.026532	-0.007503	0.999620	0.216962	0.118312	0.968984
0.998600	0.010141	-0.051913	-0.009927	0.999941	0.004371	0.051955	-0.003849	0.998642	0.203133	0.019720	0.978953
0.998010	0.023537	-0.058500	-0.023077	0.999697	0.008530	0.058683	-0.007163	0.998251	0.166170	-0.008623	0.986059
0.997639	0.012139	-0.067598	-0.011369	0.999866	0.011761	0.067732	-0.010965	0.997643	-0.132756	0.124471	0.983302
0.998546	0.014418	-0.051946	-0.014156	0.999885	0.005398	0.052018	-0.004655	0.998635	0.248069	0.073620	0.965941
0.999912	0.012166	-0.005376	-0.012186	0.999918	-0.003831	0.005329	0.003896	0.999978	0.943355	-0.241282	0.227738
0.996120	0.029144	-0.083045	-0.029074	0.999575	0.002049	0.083069	0.000374	0.996544	0.420947	-0.013334	0.906987
0.997802	0.012839	-0.065005	-0.012669	0.999915	0.003025	0.065038	-0.002195	0.997880	-0.026548	0.094702	0.995152
0.995415	0.026193	-0.091989	-0.025968	0.999656	0.003646	0.092053	-0.001240	0.995753	0.024746	-0.051822	0.998350
0.997355	0.021221	-0.069524	-0.021050	0.999773	0.003188	0.069576	-0.001716	0.997575	0.382591	-0.007380	0.923889
0.998949	0.014477	-0.043498	-0.014255	0.999884	0.005429	0.043571	-0.004804	0.999039	0.412545	-0.021378	0.910686
0.995967	0.026372	-0.085754	-0.025777	0.999635	0.008040	0.085935	-0.005797	0.996284	-0.019090	-0.146214	0.989069
0.996357	0.021036	-0.082650	-0.020825	0.999777	0.003409	0.082703	-0.001675	0.996573	0.191186	-0.131082	0.972762
0.997743	0.016377	-0.065125	-0.016218	0.999864	0.002980	0.065165	-0.001917	0.997873	0.099297	-0.090655	0.990920
0.963222	0.079336	-0.256728	-0.078421	0.996825	0.013817	0.257009	0.006824	0.966385	0.061219	-0.115616	0.991406
0.996021	0.025560	-0.085378	-0.026292	0.999626	-0.007468	0.085156	0.009683	0.996321	0.944076	-0.329270	-0.017342
0.999557	0.016978	-0.024449	-0.017075	0.999847	-0.003769	0.024382	0.004185	0.999694	0.964212	-0.137314	0.226804
0.998054	0.029033	-0.055177	-0.029598	0.999517	-0.009459	0.054876	0.011074	0.998432	0.983983	-0.121147	0.130769
0.996893	0.027406	-0.073843	-0.026989	0.999614	0.006642	0.073996	-0.004629	0.997248	0.953854	0.122465	0.274162
0.999664	0.015779	-0.020553	-0.015512	0.999794	0.013121	0.020756	-0.012798	0.999703	0.963646	0.263785	-0.042472
0.999751	0.013649	-0.017649	-0.013416	0.999822	0.013264	0.017827	-0.013024	0.999756	0.958262	0.243522	0.149769
0.990176	0.043226	-0.132980	-0.043340	0.999058	0.002041	0.132943	0.003742	0.991117	0.996287	0.043183	0.074483
0.999582	0.012329	-0.026169	-0.012307	0.999924	0.001005	0.026179	-0.000683	0.999657	0.996669	0.066947	0.046581
0.999620	0.011742	-0.024957	-0.011650	0.999925	0.003853	0.025001	-0.003561	0.999681	0.983895	0.141525	0.109187
0.999338	0.011017	-0.034662	-0.011455	0.999857	-0.012464	0.034520	0.012853	0.999321	0.913628	-0.405342	-0.031324
0.995957	0.022282	-0.087019	-0.021791	0.999741	0.006587	0.087143	-0.004664	0.996185	0.989147	0.104185	-0.103607
0.998812	0.020859	-0.044037	-0.020652	0.999773	0.005151	0.044135	-0.004236	0.999017	0.994741	0.055997	-0.085754
0.997127	0.023878	-0.071881	-0.023909	0.999714	0.000422	0.071870	0.001298	0.997413	0.998858	-0.040402	-0.025503
0.996505	0.037662	-0.074560	-0.037093	0.999271	0.009002	0.074844	-0.006205	0.997176	0.987204	0.055116	-0.149633
0.999385	0.015093	-0.031658	-0.014999	0.999882	0.003194	0.031703	-0.002717	0.999494	0.999097	0.038359	-0.018274
0.998668	0.011394	-0.050327	-0.011418	0.999935	-0.000197	0.050321	0.000771	0.998733	0.999919	-0.008783	0.009226
0.999931	-0.001690	-0.011627	0.001941	0.999764	0.021618	0.011587	-0.021639	0.999699	0.784035	0.535731	0.313498
0.999068	0.009736	-0.042054	-0.010021	0.999928	-0.006583	0.041987	0.006998	0.999094	0.986423	-0.107873	-0.123831
0.993130	0.041722	-0.109323	-0.041587	0.999129	0.003518	0.109374	0.001052	0.994000	0.987138	0.028650	0.157284
0.999941	0.010102	-0.003901	-0.010033	0.999802	0.017211	0.004075	-0.017171	0.999844	0.885644	0.381475	0.264784
0.997041	0.036005	-0.067922	-0.035407	0.999323	0.009983	0.068236	-0.007549	0.997641	0.909344	0.126669	0.396294
0.999970	0.006471	-0.004198	-0.006464	0.999978	0.001504	0.004207	-0.001476	0.999990	0.999592	0.004737	-0.028150
0.998977	0.021014	-0.040043	-0.020917	0.999777	0.002862	0.040095	-0.002022	0.999194	0.968341	-0.023931	0.248480
0.997392	0.031611	-0.064890	-0.031456	0.999499	0.003411	0.064966	-0.001361	0.997887	0.904196	-0.160114	0.395972
0.998177	0.022786	-0.055881	-0.023038	0.999727	-0.003862	0.055778	0.005142	0.998430	0.915700	-0.312610	0.252526
0.999243	0.032289	-0.021687	-0.032672	0.999312	-0.017569	0.021105	0.018264	0.999610	0.893597	-0.226780	0.387371
0.995539	0.030334	-0.089345	-0.030067	0.999539	0.004331	0.089435	-0.001625	0.995991	0.156051	-0.193941	0.968522
0.999376	0.015563	-0.031711	-0.015511	0.999878	0.001874	0.031736	-0.001381	0.999495	0.241698	-0.322988	0.915020
0.999480	0.014857	-0.028634	-0.014895	0.999888	-0.001101	0.028614	0.001527	0.999589	0.132189	-0.264335	0.955329
0.999921	0.005260	-0.011448	-0.005244	0.999985	0.001424	0.011455	-0.001364	0.999933	0.076138	-0.130385	0.988536
0.999999	0.001431	0.000452	-0.001433	0.999985	0.005352	-0.000444	-0.005352	0.999986	0.310860	-0.110736	0.943983
0.999920	-0.002520	0.012366	0.002523	0.999997	-0.000268	-0.012366	0.000299	0.999923	0.341176	-0.380397	0.859591
0.999015	-0.010305	0.043163	0.009790	0.999879	0.012129	-0.043283	-0.011695	0.998994	0.785566	0.020462	0.618440
0.999942	-0.002216	0.010582	0.002150	0.999978	0.006234	-0.010596	-0.006210	0.999925	0.183935	-0.088860	0.978913
0.999955	-0.005168	0.008001	0.005166	0.999987	0.000384	-0.008003	-0.000342	0.999968	-0.022522	-0.358153	0.933391
0.999943	-0.009411	0.005135	0.009371	0.999926	0.007792	-0.005208	-0.007744	0.999956	-0.297342	0.008167	0.954736
0.999984	-0.001881	0.005331	0.001866	0.999994	0.002800	-0.005337	-0.002790	0.999982	-0.028018	-0.138650	0.989945
0.999983	-0.005250	0.002560	0.005239	0.999976	0.004456	-0.002583	-0.004443	0.999987	-0.176488	-0.322398	0.930006
0.999797	0.018872	0.007040	-0.019146	0.998968	0.041180	-0.006255	-0.041307	0.999127	-0.024619	0.827610	0.560764
0.999384	0.001260	0.035061	-0.000816	0.999919	-0.012673	-0.035074	0.012637	0.999305	0.615828	-0.425940	0.662821
0.999973	-0.002020	-0.007047	0.002011	0.999997	-0.001297	0.007050	0.001283	0.999974	-0.446093	-0.240593	0.862042
0.999961	0.005287	0.007015	-0.005311	0.999980	0.003393	-0.006997	-0.003430	0.999970	-0.015172	-0.127249	0.991755
0.999977	-0.003626	0.005736	0.003567	0.999942	0.010200	-0.005773	-0.010180	0.999932	-0.323654	0.094324	0.941462
0.999890	0.004491	0.014133	-0.004739	0.999834	0.017577	-0.014052	-0.017642	0.999746	0.120982	0.540893	0.832345
0.999976	-0.002514	0.006384	0.002538	0.999990	-0.003668	-0.006375	0.003684	0.999973	-0.193055	-0.491238	0.849361
0.999666	-0.010407	0.023640	0.010316	0.999939	0.003980	-0.023680	-0.003735	0.999713	0.011036	-0.364739	0.931044
0.999267	-0.007205	0.037593	0.007131	0.999972	0.002082	-0.037607	-0.001812	0.999291	0.077194	-0.231547	0.969756
0.999966	-0.006720	-0.004717	0.006685	0.999951	-0.007297	0.004766	0.007265	0.999962	-0.853038	-0.335255	0.399914
0.999924	-0.010124	0.007059	0.010101	0.999944	0.003220	-0.007091	-0.003149	0.999970	-0.159214	-0.077209	0.984220
0.999969	-0.004695	0.006352	0.004705	0.999988	-0.001516	-0.006345	0.001546	0.999979	-0.114809	-0.151242	0.981807
0.999977	-0.002298	0.006399	0.002315	0.999994	-0.002673	-0.006393	0.002688	0.999976	-0.047311	-0.256766	0.965315
0.999769	-0.000776	-0.021489	0.000476	0.999903	-0.013929	0.021497	0.013916	0.999672	-0.817721	-0.538492	0.203365
0.999519	0.000799	-0.031015	-0.001622	0.999648	-0.026496	0.030983	0.026534	0.999168	-0.653280	-0.587842	0.477146
0.999921	0.003780	0.011978	-0.003770	0.999992	-0.000905	-0.011982	0.000860	0.999928	0.220070	-0.235904	0.946530
0.999797	-0.006222	0.019141	0.006249	0.999980	-0.001307	-0.019132	0.001427	0.999816	0.011363	-0.220700	0.975276
0.999824	-0.002625	0.018550	0.002572	0.999992	0.002901	-0.018558	-0.002853	0.999824	-0.233608	0.085316	0.968581
0.999864	-0.014682	-0.007509	0.014714	0.999883	0.004198	0.007446	-0.004308	0.999963	-0.840073	0.006047	0.542440
0.999606	-0.008737	0.026669	0.008539	0.999935	0.007529	-0.026734	-0.007298	0.999616	-0.251316	0.151543	0.955968
0.999934	-0.005381	-0.010158	0.005466	0.999950	0.008366	0.010112	-0.008421	0.999913	-0.930864	0.162549	0.327214
0.999745	-0.004680	-0.022093	0.005402	0.999449	0.032761	0.021928	-0.032872	0.999219	-0.781513	0.609511	0.133171
0.999824	-0.012305	0.014132	0.012154	0.999869	0.010706	-0.014262	-0.010533	0.999843	-0.596881	0.038502	0.801406
0.999688	-0.013395	0.021072	0.013232	0.999882	0.007832	-0.021174	-0.007551	0.999747	-0.518019	0.005337	0.855352
0.999031	-0.008545	0.043166	0.008101	0.999912	0.010458	-0.043252	-0.010098	0.999013	-0.000565	0.118609	0.992941
0.999543	-0.011236	0.028071	0.011197	0.999936	0.001549	-0.028087	-0.001234	0.999605	-0.410295	-0.208816	0.887724
0.999159	-0.014934	0.038178	0.014920	0.999888	0.000646	-0.038183	-0.000076	0.999271	0.130554	-0.242018	0.961448
0.999101	-0.011101	0.040903	0.011176	0.999936	-0.001601	-0.040882	0.002057	0.999162	0.105554	-0.224474	0.968747
0.999097	-0.012765	0.040530	0.012927	0.999909	-0.003742	-0.040478	0.004263	0.999171	0.128149	-0.347505	0.928880
0.999255	-0.010101	0.037245	0.010077	0.999949	0.000846	-0.037252	-0.000470	0.999306	0.067843	-0.132713	0.988830
0.999639	-0.009882	0.024971	0.009791	0.999945	0.003761	-0.025007	-0.003515	0.999681	-0.455126	-0.107612	0.883901
0.999488	-0.008952	0.030733	0.008877	0.999957	0.002582	-0.030755	-0.002308	0.999524	-0.229588	-0.229693	0.945796
0.998788	-0.026002	0.041779	0.025698	0.999639	0.007799	-0.041967	-0.006716	0.999096	0.115208	-0.295105	0.948494
0.999584	-0.016320	0.023763	0.016311	0.999867	0.000567	-0.023769	-0.000179	0.999717	0.113796	-0.353337	0.928549
0.999228	-0.016025	0.035858	0.015823	0.999857	0.005893	-0.035947	-0.005321	0.999340	-0.312624	-0.161396	0.936065
0.998667	-0.021170	0.047078	0.021022	0.999772	0.003620	-0.047144	-0.002626	0.998885	-0.101552	-0.238666	0.965777
0.998324	-0.023295	0.052978	0.023233	0.999728	0.001786	-0.053006	-0.000552	0.998594	0.002907	-0.162754	0.986662
0.998488	-0.019377	0.051436	0.019576	0.999803	-0.003368	-0.051360	0.004369	0.998671	-0.009504	-0.278996	0.960245
0.998158	-0.022503	0.056342	0.022392	0.999746	0.002607	-0.056387	-0.001341	0.998408	0.002641	-0.117058	0.993122
0.996529	-0.030236	0.077565	0.030769	0.999510	-0.005687	-0.077355	0.008054	0.996971	0.464184	-0.354459	0.811722
0.997601	-0.027875	0.063368	0.028209	0.999592	-0.004380	-0.063220	0.006157	0.997981	0.220280	-0.442846	0.869117
0.998247	-0.020898	0.055368	0.018822	0.999110	0.037743	-0.056108	-0.036634	0.997752	0.038034	0.697637	0.715441
0.997750	-0.033667	0.057982	0.032934	0.999366	0.013561	-0.058402	-0.011621	0.998226	0.167681	-0.013213	0.985753
0.997756	-0.028093	0.060768	0.028018	0.999605	0.002074	-0.060803	-0.000366	0.998150	0.279780	-0.317744	0.905959
0.997675	-0.026707	0.062697	0.026106	0.999605	0.010394	-0.062950	-0.008733	0.997978	0.332088	0.025044	0.942916
0.998356	-0.022710	0.052620	0.022261	0.999711	0.009088	-0.052811	-0.007901	0.998573	0.308204	-0.078543	0.948072
0.999353	-0.018646	0.030750	0.018726	0.999822	-0.002339	-0.030701	0.002914	0.999524	-0.337487	-0.450536	0.826510
